DATE,VALUE
1997/12/1,5.69531
1997/12/2,5.6875
1997/12/3,5.6875
1997/12/4,5.67578
1997/12/5,5.65234
1997/12/8,5.625
1997/12/9,5.625
1997/12/10,5.625
1997/12/11,5.625
1997/12/12,5.625
1997/12/15,5.625
1997/12/16,5.625
1997/12/17,5.625
1997/12/18,5.625
1997/12/19,5.625
1997/12/22,5.625
1997/12/23,6.75
1997/12/24,6.75
1997/12/25,.
1997/12/26,.
1997/12/29,6.25
1997/12/30,5.75
1997/12/31,5.73828
1998/1/1,.
1998/1/2,5.6875
1998/1/5,5.6875
1998/1/6,5.63672
1998/1/7,5.59375
1998/1/8,5.58984
1998/1/9,5.57031
1998/1/12,5.58594
1998/1/13,5.59375
1998/1/14,5.59375
1998/1/15,5.5625
1998/1/16,5.56641
1998/1/19,5.57813
1998/1/20,5.58203
1998/1/21,5.5625
1998/1/22,5.57813
1998/1/23,5.57813
1998/1/26,5.625
1998/1/27,5.625
1998/1/28,5.625
1998/1/29,5.625
1998/1/30,5.59766
1998/2/2,5.61328
1998/2/3,5.62109
1998/2/4,5.60156
1998/2/5,5.58984
1998/2/6,5.58984
1998/2/9,5.59375
1998/2/10,5.58594
1998/2/11,5.57422
1998/2/12,5.58203
1998/2/13,5.61328
1998/2/16,5.60938
1998/2/17,5.60547
1998/2/18,5.57031
1998/2/19,5.60938
1998/2/20,5.625
1998/2/23,5.63281
1998/2/24,5.67188
1998/2/25,5.65625
1998/2/26,5.64063
1998/2/27,5.64063
1998/3/2,5.62891
1998/3/3,5.625
1998/3/4,5.625
1998/3/5,5.625
1998/3/6,5.625
1998/3/9,5.625
1998/3/10,5.625
1998/3/11,5.61719
1998/3/12,5.59766
1998/3/13,5.60938
1998/3/16,5.59375
1998/3/17,5.59766
1998/3/18,5.59375
1998/3/19,5.59766
1998/3/20,5.59766
1998/3/23,5.6875
1998/3/24,5.6875
1998/3/25,5.6875
1998/3/26,5.69531
1998/3/27,5.73047
1998/3/30,5.65625
1998/3/31,5.65625
1998/4/1,5.64844
1998/4/2,5.64844
1998/4/3,5.625
1998/4/6,5.625
1998/4/7,5.625
1998/4/8,5.625
1998/4/9,5.625
1998/4/10,.
1998/4/13,.
1998/4/14,5.625
1998/4/15,5.625
1998/4/16,5.625
1998/4/17,5.61719
1998/4/20,5.62109
1998/4/21,5.625
1998/4/22,5.625
1998/4/23,5.625
1998/4/24,5.625
1998/4/27,5.625
1998/4/28,5.625
1998/4/29,5.625
1998/4/30,5.625
1998/5/1,5.625
1998/5/4,.
1998/5/5,5.625
1998/5/6,5.625
1998/5/7,5.61719
1998/5/8,5.58984
1998/5/11,5.60938
1998/5/12,5.60547
1998/5/13,5.61719
1998/5/14,5.60547
1998/5/15,5.62109
1998/5/18,5.62109
1998/5/19,5.625
1998/5/20,5.59375
1998/5/21,5.62109
1998/5/22,5.62109
1998/5/25,.
1998/5/26,5.625
1998/5/27,5.625
1998/5/28,5.625
1998/5/29,5.625
1998/6/1,5.625
1998/6/2,5.625
1998/6/3,5.625
1998/6/4,5.61328
1998/6/5,5.61719
1998/6/8,5.61719
1998/6/9,5.625
1998/6/10,5.59766
1998/6/11,5.61719
1998/6/12,5.61719
1998/6/15,5.62109
1998/6/16,5.61719
1998/6/17,5.625
1998/6/18,5.61719
1998/6/19,5.60547
1998/6/22,5.66016
1998/6/23,5.67188
1998/6/24,5.67578
1998/6/25,5.6875
1998/6/26,5.69922
1998/6/29,5.67969
1998/6/30,5.66797
1998/7/1,5.63672
1998/7/2,5.625
1998/7/3,5.625
1998/7/6,5.625
1998/7/7,5.64844
1998/7/8,5.625
1998/7/9,5.625
1998/7/10,5.625
1998/7/13,5.625
1998/7/14,5.62109
1998/7/15,5.625
1998/7/16,5.625
1998/7/17,5.61328
1998/7/20,5.62109
1998/7/21,5.60938
1998/7/22,5.59766
1998/7/23,5.625
1998/7/24,5.67188
1998/7/27,5.67969
1998/7/28,5.69922
1998/7/29,5.68359
1998/7/30,5.64844
1998/7/31,5.625
1998/8/3,5.625
1998/8/4,5.625
1998/8/5,5.60938
1998/8/6,5.62109
1998/8/7,5.61328
1998/8/10,5.625
1998/8/11,5.625
1998/8/12,5.625
1998/8/13,5.625
1998/8/14,5.625
1998/8/17,5.625
1998/8/18,5.625
1998/8/19,5.625
1998/8/20,5.63281
1998/8/21,5.63281
1998/8/24,5.63672
1998/8/25,5.64844
1998/8/26,5.66406
1998/8/27,5.64063
1998/8/28,5.625
1998/8/31,.
1998/9/1,5.625
1998/9/2,5.625
1998/9/3,5.625
1998/9/4,5.625
1998/9/7,5.625
1998/9/8,5.625
1998/9/9,5.625
1998/9/10,5.625
1998/9/11,5.62109
1998/9/14,5.625
1998/9/15,5.625
1998/9/16,5.625
1998/9/17,5.625
1998/9/18,5.625
1998/9/21,5.625
1998/9/22,5.67578
1998/9/23,5.69922
1998/9/24,5.66016
1998/9/25,5.5625
1998/9/28,5.5
1998/9/29,5.375
1998/9/30,5.375
1998/10/1,5.36328
1998/10/2,5.39063
1998/10/5,5.39453
1998/10/6,5.4375
1998/10/7,5.4375
1998/10/8,5.42578
1998/10/9,5.375
1998/10/12,5.375
1998/10/13,5.37688
1998/10/14,5.37625
1998/10/15,5.37688
1998/10/16,5.22313
1998/10/19,5.24625
1998/10/20,5.25
1998/10/21,5.25
1998/10/22,5.25781
1998/10/23,5.25391
1998/10/26,5.25
1998/10/27,5.25
1998/10/28,5.25875
1998/10/29,5.23875
1998/10/30,5.25
1998/11/2,5.2725
1998/11/3,5.2725
1998/11/4,5.26516
1998/11/5,5.2575
1998/11/6,5.25
1998/11/9,5.2575
1998/11/10,5.25
1998/11/11,5.25
1998/11/12,5.25
1998/11/13,5.25
1998/11/16,5.25891
1998/11/17,5.25
1998/11/18,4.99609
1998/11/19,4.93906
1998/11/20,5
1998/11/23,5
1998/11/24,5
1998/11/25,5.01125
1998/11/26,5.05281
1998/11/27,5.06
1998/11/30,5.12625
1998/12/1,5.06094
1998/12/2,5
1998/12/3,4.9375
1998/12/4,4.8675
1998/12/7,4.89656
1998/12/8,4.93188
1998/12/9,4.91578
1998/12/10,4.93375
1998/12/11,5
1998/12/14,5.01906
1998/12/15,5.01906
1998/12/16,5
1998/12/17,4.98234
1998/12/18,4.93469
1998/12/21,4.93563
1998/12/22,5.05281
1998/12/23,7.25
1998/12/24,7.25
1998/12/25,.
1998/12/28,.
1998/12/29,7.27969
1998/12/30,5.12313
1998/12/31,5.1325
1999/1/1,.
1999/1/4,5.06094
1999/1/5,5.04906
1999/1/6,4.97844
1999/1/7,4.94125
1999/1/8,4.94391
1999/1/11,4.9975
1999/1/12,5
1999/1/13,5
1999/1/14,4.96094
1999/1/15,4.92422
1999/1/18,4.93438
1999/1/19,4.91859
1999/1/20,4.87563
1999/1/21,4.91188
1999/1/22,4.9175
1999/1/25,4.93688
1999/1/26,4.93688
1999/1/27,4.94219
1999/1/28,4.91281
1999/1/29,4.90484
1999/2/1,4.87563
1999/2/2,4.87375
1999/2/3,4.86688
1999/2/4,4.84969
1999/2/5,4.87063
1999/2/8,4.91484
1999/2/9,4.91031
1999/2/10,4.88875
1999/2/11,4.88563
1999/2/12,4.88875
1999/2/15,4.8775
1999/2/16,4.87813
1999/2/17,4.86297
1999/2/18,4.88688
1999/2/19,4.88688
1999/2/22,4.8825
1999/2/23,4.88188
1999/2/24,4.89125
1999/2/25,4.89
1999/2/26,4.89375
1999/3/1,4.88875
1999/3/2,4.87938
1999/3/3,4.86734
1999/3/4,4.85672
1999/3/5,4.85625
1999/3/8,4.87125
1999/3/9,4.8725
1999/3/10,4.8525
1999/3/11,4.84531
1999/3/12,4.84781
1999/3/15,4.85375
1999/3/16,4.85125
1999/3/17,4.8375
1999/3/18,4.8375
1999/3/19,4.84125
1999/3/22,4.9175
1999/3/23,4.93375
1999/3/24,4.9325
1999/3/25,4.93125
1999/3/26,4.95109
1999/3/29,4.98359
1999/3/30,4.91547
1999/3/31,4.92719
1999/4/1,4.92375
1999/4/2,.
1999/4/5,.
1999/4/6,4.91
1999/4/7,4.895
1999/4/8,4.89063
1999/4/9,4.88563
1999/4/12,4.88063
1999/4/13,4.87813
1999/4/14,4.87125
1999/4/15,4.87375
1999/4/16,4.86922
1999/4/19,4.86672
1999/4/20,4.84375
1999/4/21,4.81031
1999/4/22,4.81656
1999/4/23,4.81531
1999/4/26,4.81875
1999/4/27,4.8225
1999/4/28,4.865
1999/4/29,4.87125
1999/4/30,4.88063
1999/5/3,.
1999/5/4,4.875
1999/5/5,4.865
1999/5/6,4.85
1999/5/7,4.84875
1999/5/10,4.8525
1999/5/11,4.85375
1999/5/12,4.85938
1999/5/13,4.86938
1999/5/14,4.865
1999/5/17,4.8875
1999/5/18,4.88438
1999/5/19,4.87438
1999/5/20,4.87688
1999/5/21,4.87188
1999/5/24,4.87125
1999/5/25,4.875
1999/5/26,4.93
1999/5/27,4.925
1999/5/28,4.93
1999/5/31,.
1999/6/1,4.90875
1999/6/2,4.89125
1999/6/3,4.87063
1999/6/4,4.865
1999/6/7,4.8725
1999/6/8,4.875
1999/6/9,4.8725
1999/6/10,4.87688
1999/6/11,4.89125
1999/6/14,4.88875
1999/6/15,4.885
1999/6/16,4.86
1999/6/17,4.84375
1999/6/18,4.8375
1999/6/21,4.85
1999/6/22,5.045
1999/6/23,5.07375
1999/6/24,5.18219
1999/6/25,5.22625
1999/6/28,5.35
1999/6/29,5.30125
1999/6/30,5.27625
1999/7/1,5.18344
1999/7/2,5.1825
1999/7/5,5.18163
1999/7/6,5.1775
1999/7/7,5.17
1999/7/8,5.17125
1999/7/9,5.17
1999/7/12,5.17
1999/7/13,5.1675
1999/7/14,5.15625
1999/7/15,5.15125
1999/7/16,5.13375
1999/7/19,5.1225
1999/7/20,5.11625
1999/7/21,5.09
1999/7/22,5.1175
1999/7/23,5.1375
1999/7/26,5.1525
1999/7/27,5.16625
1999/7/28,5.17
1999/7/29,5.15375
1999/7/30,5.155
1999/8/2,5.14875
1999/8/3,5.14
1999/8/4,5.135
1999/8/5,5.13875
1999/8/6,5.14703
1999/8/9,5.15703
1999/8/10,5.16875
1999/8/11,5.16328
1999/8/12,5.15953
1999/8/13,5.15828
1999/8/16,5.1675
1999/8/17,5.16578
1999/8/18,5.16375
1999/8/19,5.28391
1999/8/20,5.30906
1999/8/23,5.33875
1999/8/24,5.34375
1999/8/25,5.34563
1999/8/26,5.345
1999/8/27,5.35125
1999/8/30,.
1999/8/31,5.35
1999/9/1,5.35
1999/9/2,5.355
1999/9/3,5.35125
1999/9/6,5.3575
1999/9/7,5.36625
1999/9/8,5.36375
1999/9/9,5.35875
1999/9/10,5.3575
1999/9/13,5.35625
1999/9/14,5.355
1999/9/15,5.3525
1999/9/16,5.35375
1999/9/17,5.34875
1999/9/20,5.34875
1999/9/21,5.34625
1999/9/22,5.37563
1999/9/23,5.38375
1999/9/24,5.3875
1999/9/27,5.39375
1999/9/28,5.4
1999/9/29,5.4
1999/9/30,5.39375
1999/10/1,5.3925
1999/10/4,5.395
1999/10/5,5.39625
1999/10/6,5.37375
1999/10/7,5.365
1999/10/8,5.365
1999/10/11,5.3675
1999/10/12,5.36
1999/10/13,5.36125
1999/10/14,5.3575
1999/10/15,5.36125
1999/10/18,5.36375
1999/10/19,5.3625
1999/10/20,5.35125
1999/10/21,5.36125
1999/10/22,5.36375
1999/10/25,5.35875
1999/10/26,5.36625
1999/10/27,5.36625
1999/10/28,5.36875
1999/10/29,5.36625
1999/11/1,5.3675
1999/11/2,5.36
1999/11/3,5.3425
1999/11/4,5.33375
1999/11/5,5.33625
1999/11/8,5.33125
1999/11/9,5.3375
1999/11/10,5.35
1999/11/11,5.38875
1999/11/12,5.41625
1999/11/15,5.45375
1999/11/16,5.49359
1999/11/17,5.55125
1999/11/18,5.54766
1999/11/19,5.54875
1999/11/22,5.55016
1999/11/23,5.55516
1999/11/24,5.58125
1999/11/25,5.62563
1999/11/26,5.68328
1999/11/29,5.68719
1999/11/30,5.68125
1999/12/1,5.62172
1999/12/2,5.57375
1999/12/3,5.56531
1999/12/6,5.57406
1999/12/7,5.57281
1999/12/8,5.57656
1999/12/9,5.6075
1999/12/10,5.62688
1999/12/13,5.63375
1999/12/14,5.62438
1999/12/15,5.62313
1999/12/16,5.60125
1999/12/17,5.60125
1999/12/20,5.58281
1999/12/21,5.6125
1999/12/22,5.60281
1999/12/23,7.71875
1999/12/24,7.75625
1999/12/27,.
1999/12/28,.
1999/12/29,5.92344
1999/12/30,5.92344
1999/12/31,.
2000/1/3,.
2000/1/4,5.64688
2000/1/5,5.605
2000/1/6,5.60547
2000/1/7,5.605
2000/1/10,5.62938
2000/1/11,5.64438
2000/1/12,5.64375
2000/1/13,5.62313
2000/1/14,5.6225
2000/1/17,5.63
2000/1/18,5.64625
2000/1/19,5.63063
2000/1/20,5.62313
2000/1/21,5.65875
2000/1/24,5.65953
2000/1/25,5.66078
2000/1/26,5.64828
2000/1/27,5.73984
2000/1/28,5.78016
2000/1/31,5.85797
2000/2/1,5.87438
2000/2/2,5.88125
2000/2/3,5.87188
2000/2/4,5.86
2000/2/7,5.85797
2000/2/8,5.85797
2000/2/9,5.83656
2000/2/10,5.82656
2000/2/11,5.83172
2000/2/14,5.83031
2000/2/15,5.82281
2000/2/16,5.81
2000/2/17,5.80391
2000/2/18,5.81906
2000/2/21,5.83656
2000/2/22,5.84172
2000/2/23,5.84172
2000/2/24,5.84125
2000/2/25,5.85047
2000/2/28,5.83156
2000/2/29,5.83375
2000/3/1,5.82656
2000/3/2,5.82781
2000/3/3,5.82531
2000/3/6,5.82531
2000/3/7,5.82406
2000/3/8,5.81906
2000/3/9,5.82281
2000/3/10,5.82531
2000/3/13,5.84047
2000/3/14,5.8675
2000/3/15,5.89125
2000/3/16,6.03
2000/3/17,6.06
2000/3/20,6.08375
2000/3/21,6.0925
2000/3/22,6.0875
2000/3/23,6.15328
2000/3/24,6.15875
2000/3/27,6.165
2000/3/28,6.17375
2000/3/29,6.18
2000/3/30,6.13875
2000/3/31,6.13313
2000/4/3,6.1325
2000/4/4,6.12688
2000/4/5,6.09672
2000/4/6,6.08922
2000/4/7,6.09297
2000/4/10,6.09297
2000/4/11,6.09797
2000/4/12,6.09547
2000/4/13,6.09922
2000/4/14,6.10047
2000/4/17,6.1025
2000/4/18,6.09547
2000/4/19,6.10938
2000/4/20,6.105
2000/4/21,.
2000/4/24,.
2000/4/25,6.11375
2000/4/26,6.11875
2000/4/27,6.11125
2000/4/28,6.12375
2000/5/1,.
2000/5/2,6.13375
2000/5/3,6.12438
2000/5/4,6.13
2000/5/5,6.1625
2000/5/8,6.18094
2000/5/9,6.22109
2000/5/10,6.26375
2000/5/11,6.43219
2000/5/12,6.52875
2000/5/15,6.56
2000/5/16,6.56281
2000/5/17,6.56281
2000/5/18,6.5625
2000/5/19,6.56156
2000/5/22,6.56156
2000/5/23,6.56656
2000/5/24,6.56656
2000/5/25,6.57156
2000/5/26,6.59797
2000/5/29,.
2000/5/30,6.61875
2000/5/31,6.62
2000/6/1,6.62
2000/6/2,6.6125
2000/6/5,6.59875
2000/6/6,6.59375
2000/6/7,6.5975
2000/6/8,6.6075
2000/6/9,6.615
2000/6/12,6.615
2000/6/13,6.61688
2000/6/14,6.6075
2000/6/15,6.6025
2000/6/16,6.60375
2000/6/19,6.5925
2000/6/20,6.585
2000/6/21,6.58125
2000/6/22,6.8275
2000/6/23,6.82375
2000/6/26,6.855
2000/6/27,6.87
2000/6/28,6.9275
2000/6/29,6.66
2000/6/30,6.635
2000/7/3,6.6275
2000/7/4,6.625
2000/7/5,6.62
2000/7/6,6.61375
2000/7/7,6.615
2000/7/10,6.61625
2000/7/11,6.61875
2000/7/12,6.6175
2000/7/13,6.6075
2000/7/14,6.605
2000/7/17,6.5975
2000/7/18,6.59375
2000/7/19,6.59125
2000/7/20,6.58875
2000/7/21,6.60125
2000/7/24,6.60375
2000/7/25,6.60625
2000/7/26,6.6025
2000/7/27,6.605
2000/7/28,6.6025
2000/7/31,6.5975
2000/8/1,6.59875
2000/8/2,6.59375
2000/8/3,6.59125
2000/8/4,6.5875
2000/8/7,6.58125
2000/8/8,6.57625
2000/8/9,6.565
2000/8/10,6.56625
2000/8/11,6.57125
2000/8/14,6.57125
2000/8/15,6.57125
2000/8/16,6.57
2000/8/17,6.5675
2000/8/18,6.5725
2000/8/21,6.57375
2000/8/22,6.565
2000/8/23,6.57625
2000/8/24,6.575
2000/8/25,6.57875
2000/8/28,.
2000/8/29,6.58125
2000/8/30,6.5775
2000/8/31,6.58
2000/9/1,6.57875
2000/9/4,6.58
2000/9/5,6.58125
2000/9/6,6.57875
2000/9/7,6.58375
2000/9/8,6.585
2000/9/11,6.585
2000/9/12,6.585
2000/9/13,6.59
2000/9/14,6.58375
2000/9/15,6.58
2000/9/18,6.5775
2000/9/19,6.575
2000/9/20,6.5675
2000/9/21,6.645
2000/9/22,6.6475
2000/9/25,6.64875
2000/9/26,6.65
2000/9/27,6.65
2000/9/28,6.615
2000/9/29,6.61125
2000/10/2,6.61
2000/10/3,6.60625
2000/10/4,6.595
2000/10/5,6.59625
2000/10/6,6.5975
2000/10/9,6.59625
2000/10/10,6.5975
2000/10/11,6.59375
2000/10/12,6.59375
2000/10/13,6.5875
2000/10/16,6.59375
2000/10/17,6.59125
2000/10/18,6.5875
2000/10/19,6.5875
2000/10/20,6.5875
2000/10/23,6.59875
2000/10/24,6.59375
2000/10/25,6.5925
2000/10/26,6.5975
2000/10/27,6.6
2000/10/30,6.59125
2000/10/31,6.59125
2000/11/1,6.5875
2000/11/2,6.5875
2000/11/3,6.58625
2000/11/6,6.58625
2000/11/7,6.58875
2000/11/8,6.5875
2000/11/9,6.5875
2000/11/10,6.58875
2000/11/13,6.5925
2000/11/14,6.58625
2000/11/15,6.5875
2000/11/16,6.58375
2000/11/17,6.59125
2000/11/20,6.59625
2000/11/21,6.60375
2000/11/22,6.60125
2000/11/23,6.6
2000/11/24,6.6
2000/11/27,6.6
2000/11/28,6.6
2000/11/29,6.59375
2000/11/30,6.58875
2000/12/1,6.5875
2000/12/4,6.5825
2000/12/5,6.585
2000/12/6,6.585
2000/12/7,6.5875
2000/12/8,6.5825
2000/12/11,6.57875
2000/12/12,6.57625
2000/12/13,6.58
2000/12/14,6.57625
2000/12/15,6.57625
2000/12/18,6.5775
2000/12/19,6.57
2000/12/20,6.56875
2000/12/21,6.7825
2000/12/22,6.8375
2000/12/25,.
2000/12/26,.
2000/12/27,6.83875
2000/12/28,6.6175
2000/12/29,6.6125
2001/1/1,.
2001/1/2,6.605
2001/1/3,6.57875
2001/1/4,6.08125
2001/1/5,6.0525
2001/1/8,6.0375
2001/1/9,6.03
2001/1/10,6.02625
2001/1/11,6.025
2001/1/12,6.02625
2001/1/15,6.03625
2001/1/16,6.03125
2001/1/17,6.03125
2001/1/18,6.005
2001/1/19,6
2001/1/22,5.995
2001/1/23,5.98625
2001/1/24,5.98875
2001/1/25,5.91625
2001/1/26,5.79125
2001/1/29,5.70125
2001/1/30,5.63625
2001/1/31,5.595
2001/2/1,5.58
2001/2/2,5.575
2001/2/5,5.58875
2001/2/6,5.58375
2001/2/7,5.585
2001/2/8,5.585
2001/2/9,5.585
2001/2/12,5.585
2001/2/13,5.585
2001/2/14,5.58
2001/2/15,5.58125
2001/2/16,5.58
2001/2/19,5.57875
2001/2/20,5.58
2001/2/21,5.57875
2001/2/22,5.575
2001/2/23,5.5725
2001/2/26,5.55625
2001/2/27,5.49125
2001/2/28,5.3975
2001/3/1,5.52125
2001/3/2,5.55375
2001/3/5,5.56125
2001/3/6,5.57875
2001/3/7,5.56406
2001/3/8,5.56
2001/3/9,5.5575
2001/3/12,5.5525
2001/3/13,5.49375
2001/3/14,5.41828
2001/3/15,5.12
2001/3/16,5.06281
2001/3/19,5.02125
2001/3/20,5.0175
2001/3/21,5.08406
2001/3/22,5.1225
2001/3/23,5.15125
2001/3/26,5.15125
2001/3/27,5.1575
2001/3/28,5.165
2001/3/29,5.12063
2001/3/30,5.1175
2001/4/2,5.10297
2001/4/3,5.09875
2001/4/4,5.10047
2001/4/5,5.09922
2001/4/6,5.09922
2001/4/9,5.08875
2001/4/10,5.085
2001/4/11,5.08797
2001/4/12,5.09547
2001/4/13,.
2001/4/16,.
2001/4/17,5.095
2001/4/18,5.0875
2001/4/19,4.56906
2001/4/20,4.5675
2001/4/23,4.56531
2001/4/24,4.55375
2001/4/25,4.54875
2001/4/26,4.55625
2001/4/27,4.5575
2001/4/30,4.56875
2001/5/1,4.5875
2001/5/2,4.57625
2001/5/3,4.56656
2001/5/4,4.5525
2001/5/7,.
2001/5/8,4.46875
2001/5/9,4.3975
2001/5/10,4.17875
2001/5/11,4.15078
2001/5/14,4.16625
2001/5/15,4.145
2001/5/16,4.105
2001/5/17,4.09547
2001/5/18,4.0925
2001/5/21,4.09
2001/5/22,4.08625
2001/5/23,4.08375
2001/5/24,4.09297
2001/5/25,4.09297
2001/5/28,.
2001/5/29,4.09547
2001/5/30,4.0875
2001/5/31,4.08625
2001/6/1,4.07875
2001/6/4,4.07625
2001/6/5,4.0775
2001/6/6,4.06625
2001/6/7,4.07531
2001/6/8,4.0775
2001/6/11,4.07531
2001/6/12,4.07156
2001/6/13,4.085
2001/6/14,4.07281
2001/6/15,4.07031
2001/6/18,4.05875
2001/6/19,4.00625
2001/6/20,3.955
2001/6/21,3.925
2001/6/22,3.8725
2001/6/25,3.84
2001/6/26,3.82031
2001/6/27,3.8025
2001/6/28,3.86938
2001/6/29,3.88
2001/7/2,3.8775
2001/7/3,3.85625
2001/7/4,3.84875
2001/7/5,3.84875
2001/7/6,3.84547
2001/7/9,3.84625
2001/7/10,3.8425
2001/7/11,3.8325
2001/7/12,3.83
2001/7/13,3.83
2001/7/16,3.82875
2001/7/17,3.82875
2001/7/18,3.82625
2001/7/19,3.825
2001/7/20,3.82406
2001/7/23,3.82625
2001/7/24,3.82625
2001/7/25,3.82875
2001/7/26,3.82875
2001/7/27,3.83375
2001/7/30,3.82875
2001/7/31,3.83
2001/8/1,3.82625
2001/8/2,3.81875
2001/8/3,3.81531
2001/8/6,3.81156
2001/8/7,3.81656
2001/8/8,3.81531
2001/8/9,3.8075
2001/8/10,3.80016
2001/8/13,3.78391
2001/8/14,3.7625
2001/8/15,3.7375
2001/8/16,3.6475
2001/8/17,3.615
2001/8/20,3.58875
2001/8/21,3.58625
2001/8/22,3.58
2001/8/23,3.58438
2001/8/24,3.58625
2001/8/27,.
2001/8/28,3.59172
2001/8/29,3.61
2001/8/30,3.58672
2001/8/31,3.58297
2001/9/3,3.58547
2001/9/4,3.58125
2001/9/5,3.57875
2001/9/6,3.58
2001/9/7,3.57406
2001/9/10,3.55875
2001/9/11,3.56
2001/9/12,4
2001/9/13,4.0625
2001/9/14,4.0275
2001/9/17,3.5675
2001/9/18,3.0725
2001/9/19,2.61875
2001/9/20,2.74375
2001/9/21,2.99375
2001/9/24,2.94625
2001/9/25,3.06406
2001/9/26,3.13375
2001/9/27,2.78625
2001/9/28,2.66094
2001/10/1,2.65203
2001/10/2,2.6375
2001/10/3,2.59
2001/10/4,2.58375
2001/10/5,2.57625
2001/10/8,2.5775
2001/10/9,2.57656
2001/10/10,2.57281
2001/10/11,2.56781
2001/10/12,2.56781
2001/10/15,2.56781
2001/10/16,2.56531
2001/10/17,2.56531
2001/10/18,2.56375
2001/10/19,2.555
2001/10/22,2.5525
2001/10/23,2.55906
2001/10/24,2.56031
2001/10/25,2.56281
2001/10/26,2.55906
2001/10/29,2.54875
2001/10/30,2.5
2001/10/31,2.43344
2001/11/1,2.33125
2001/11/2,2.30656
2001/11/5,2.2375
2001/11/6,2.19375
2001/11/7,2.0875
2001/11/8,2.08625
2001/11/9,2.08875
2001/11/12,2.09
2001/11/13,2.09
2001/11/14,2.08875
2001/11/15,2.09422
2001/11/16,2.09047
2001/11/19,2.09125
2001/11/20,2.09375
2001/11/21,2.0975
2001/11/22,2.12438
2001/11/23,2.11375
2001/11/26,2.12
2001/11/27,2.12688
2001/11/28,2.12188
2001/11/29,2.11625
2001/11/30,2.10922
2001/12/3,2.0875
2001/12/4,2.04625
2001/12/5,1.97234
2001/12/6,1.925
2001/12/7,1.88
2001/12/10,1.8575
2001/12/11,1.85
2001/12/12,1.83031
2001/12/13,1.82406
2001/12/14,1.82625
2001/12/17,1.83172
2001/12/18,1.83
2001/12/19,1.83281
2001/12/20,1.8325
2001/12/21,2.125
