DATE,VALUE
2010/2/24,0.2075
2010/2/25,0.2075
2010/2/26,0.20688
2010/3/1,0.2075
2010/3/2,0.2075
2010/3/3,0.2075
2010/3/4,0.20813
2010/3/5,0.20938
2010/3/8,0.21125
2010/3/9,0.21125
2010/3/10,0.21
2010/3/11,0.21
2010/3/12,0.21
2010/3/15,0.21125
2010/3/16,0.22063
2010/3/17,0.2275
2010/3/18,0.22906
2010/3/19,0.235
2010/3/22,0.23469
2010/3/23,0.23438
2010/3/24,0.23438
2010/3/25,0.23375
2010/3/26,0.235
2010/3/29,0.23125
2010/3/30,0.23388
2010/3/31,0.23388
2010/4/1,0.23388
2010/4/2,.
2010/4/5,.
2010/4/6,0.23638
2010/4/7,0.23763
2010/4/8,0.23763
2010/4/9,0.24013
2010/4/12,0.24075
2010/4/13,0.242
2010/4/14,0.24325
2010/4/15,0.246
2010/4/16,0.24713
2010/4/19,0.25213
2010/4/20,0.25588
2010/4/21,0.25338
2010/4/22,0.2555
2010/4/23,0.25625
2010/4/26,0.25844
2010/4/27,0.26
2010/4/28,0.26338
2010/4/29,0.265
2010/4/30,0.26625
2010/5/3,.
2010/5/4,0.27094
2010/5/5,0.27625
2010/5/6,0.27894
2010/5/7,0.32313
2010/5/10,0.32188
2010/5/11,0.31813
2010/5/12,0.31813
2010/5/13,0.31625
2010/5/14,0.315
2010/5/17,0.31875
2010/5/18,0.31775
2010/5/19,0.32025
2010/5/20,0.32213
2010/5/21,0.32213
2010/5/24,0.324
2010/5/25,0.33025
2010/5/26,0.33125
2010/5/27,0.3325
2010/5/28,0.33125
2010/5/31,.
2010/6/1,0.33125
2010/6/2,0.33
2010/6/3,0.33
2010/6/4,0.33
2010/6/7,0.32938
2010/6/8,0.32938
2010/6/9,0.32938
2010/6/10,0.32938
2010/6/11,0.32938
2010/6/14,0.32938
2010/6/15,0.32938
2010/6/16,0.32938
2010/6/17,0.32813
2010/6/18,0.32875
2010/6/21,0.3275
2010/6/22,0.32875
2010/6/23,0.32875
2010/6/24,0.32875
2010/6/25,0.32875
2010/6/28,0.32875
2010/6/29,0.3275
2010/6/30,0.32875
2010/7/1,0.32875
2010/7/2,0.32875
2010/7/5,0.3275
2010/7/6,0.3275
2010/7/7,0.325
2010/7/8,0.32338
2010/7/9,0.32063
2010/7/12,0.31813
2010/7/13,0.31656
2010/7/14,0.31625
2010/7/15,0.315
2010/7/16,0.31375
2010/7/19,0.31313
2010/7/20,0.31425
2010/7/21,0.31094
2010/7/22,0.311
2010/7/23,0.30944
2010/7/26,0.30788
2010/7/27,0.30475
2010/7/28,0.30206
2010/7/29,0.2985
2010/7/30,0.29313
2010/8/2,0.28963
2010/8/3,0.28713
2010/8/4,0.28438
2010/8/5,0.283
2010/8/6,0.28019
2010/8/9,0.27725
2010/8/10,0.27313
2010/8/11,0.26713
2010/8/12,0.26438
2010/8/13,0.26206
2010/8/16,0.25994
2010/8/17,0.25875
2010/8/18,0.25875
2010/8/19,0.25831
2010/8/20,0.25656
2010/8/23,0.25656
2010/8/24,0.25563
2010/8/25,0.25469
2010/8/26,0.25281
2010/8/27,0.25281
2010/8/30,.
2010/8/31,0.25281
2010/9/1,0.25181
2010/9/2,0.25181
2010/9/3,0.25181
2010/9/6,0.25056
2010/9/7,0.25181
2010/9/8,0.2515
2010/9/9,0.2515
2010/9/10,0.2515
2010/9/13,0.2515
2010/9/14,0.2515
2010/9/15,0.2515
2010/9/16,0.2515
2010/9/17,0.2515
2010/9/20,0.2515
2010/9/21,0.25025
2010/9/22,0.25025
2010/9/23,0.25025
2010/9/24,0.25025
2010/9/27,0.25025
2010/9/28,0.25025
2010/9/29,0.25025
2010/9/30,0.25025
2010/10/1,0.25025
2010/10/4,0.25025
2010/10/5,0.25025
2010/10/6,0.25025
2010/10/7,0.25025
2010/10/8,0.25025
2010/10/11,0.25025
2010/10/12,0.25025
2010/10/13,0.25025
2010/10/14,0.2515
2010/10/15,0.2515
2010/10/18,0.2515
2010/10/19,0.2515
2010/10/20,0.2515
2010/10/21,0.2515
2010/10/22,0.2515
2010/10/25,0.2515
2010/10/26,0.24981
2010/10/27,0.24981
2010/10/28,0.24856
2010/10/29,0.24841
2010/11/1,0.24841
2010/11/2,0.24828
2010/11/3,0.24828
2010/11/4,0.24828
2010/11/5,0.24828
2010/11/8,0.24828
2010/11/9,0.24828
2010/11/10,0.24828
2010/11/11,0.24828
2010/11/12,0.24828
2010/11/15,0.24703
2010/11/16,0.24828
2010/11/17,0.24828
2010/11/18,0.24828
2010/11/19,0.24953
2010/11/22,0.24953
2010/11/23,0.24953
2010/11/24,0.24953
2010/11/25,0.25078
2010/11/26,0.25203
2010/11/29,0.25203
2010/11/30,0.25328
2010/12/1,0.25375
2010/12/2,0.25375
2010/12/3,0.255
2010/12/6,0.255
2010/12/7,0.255
2010/12/8,0.255
2010/12/9,0.25469
2010/12/10,0.25469
2010/12/13,0.25344
2010/12/14,0.25344
2010/12/15,0.25344
2010/12/16,0.25344
2010/12/17,0.25344
2010/12/20,0.25375
2010/12/21,0.25375
2010/12/22,0.25375
2010/12/23,0.25375
2010/12/24,0.25438
2010/12/27,.
2010/12/28,.
2010/12/29,0.25438
2010/12/30,0.25438
2010/12/31,0.25438
2011/1/3,.
2011/1/4,0.25438
2011/1/5,0.25438
2011/1/6,0.25438
2011/1/7,0.25438
2011/1/10,0.25438
2011/1/11,0.25438
2011/1/12,0.25438
2011/1/13,0.25438
2011/1/14,0.25438
2011/1/17,0.25438
2011/1/18,0.25375
2011/1/19,0.25375
2011/1/20,0.25375
2011/1/21,0.25375
2011/1/24,0.25375
2011/1/25,0.25375
2011/1/26,0.25375
2011/1/27,0.25375
2011/1/28,0.25375
2011/1/31,0.25375
2011/2/1,0.253
2011/2/2,0.252
2011/2/3,0.253
2011/2/4,0.253
2011/2/7,0.253
2011/2/8,0.2525
2011/2/9,0.2525
2011/2/10,0.2525
2011/2/11,0.2525
2011/2/14,0.2515
2011/2/15,0.2515
2011/2/16,0.2515
2011/2/17,0.251
2011/2/18,0.251
2011/2/21,0.251
2011/2/22,0.2505
2011/2/23,0.2505
2011/2/24,0.2505
2011/2/25,0.2505
2011/2/28,0.2495
2011/3/1,0.2495
2011/3/2,0.2485
2011/3/3,0.2475
2011/3/4,0.247
2011/3/7,0.2455
2011/3/8,0.2455
2011/3/9,0.2454
2011/3/10,0.2439
2011/3/11,0.2434
2011/3/14,0.2432
2011/3/15,0.24295
2011/3/16,0.24195
2011/3/17,0.2397
2011/3/18,0.2387
2011/3/21,0.2377
2011/3/22,0.2347
2011/3/23,0.2337
2011/3/24,0.2325
2011/3/25,0.23025
2011/3/28,0.228
2011/3/29,0.227
2011/3/30,0.2243
2011/3/31,0.2238
2011/4/1,0.2233
2011/4/4,0.2185
2011/4/5,0.21225
2011/4/6,0.20825
2011/4/7,0.2032
2011/4/8,0.1995
2011/4/11,0.19625
2011/4/12,0.19105
2011/4/13,0.1885
2011/4/14,0.1835
2011/4/15,0.1808
2011/4/18,0.1802
2011/4/19,0.1801
2011/4/20,0.1806
2011/4/21,0.18035
2011/4/22,.
2011/4/25,.
2011/4/26,0.1801
2011/4/27,0.17885
2011/4/28,0.1775
2011/4/29,.
2011/5/2,.
2011/5/3,0.1765
2011/5/4,0.1755
2011/5/5,0.1737
2011/5/6,0.17185
2011/5/9,0.17075
2011/5/10,0.1694
2011/5/11,0.16915
2011/5/12,0.16855
2011/5/13,0.16845
2011/5/16,0.16835
2011/5/17,0.16735
2011/5/18,0.16585
2011/5/19,0.16575
2011/5/20,0.1654
2011/5/23,0.16465
2011/5/24,0.16365
2011/5/25,0.1633
2011/5/26,0.1638
2011/5/27,0.1628
2011/5/30,.
2011/5/31,0.1627
2011/6/1,0.1627
2011/6/2,0.1627
2011/6/3,0.1627
2011/6/6,0.1627
2011/6/7,0.1627
2011/6/8,0.1627
2011/6/9,0.1627
2011/6/10,0.1627
2011/6/13,0.1612
2011/6/14,0.16095
2011/6/15,0.16095
2011/6/16,0.16125
2011/6/17,0.16125
2011/6/20,0.16075
2011/6/21,0.16075
2011/6/22,0.16075
2011/6/23,0.16075
2011/6/24,0.16075
2011/6/27,0.16075
2011/6/28,0.16075
2011/6/29,0.16075
2011/6/30,0.16075
2011/7/1,0.16075
2011/7/4,0.16075
2011/7/5,0.16075
2011/7/6,0.16075
2011/7/7,0.16075
2011/7/8,0.16075
2011/7/11,0.16075
2011/7/12,0.16075
2011/7/13,0.16075
2011/7/14,0.15975
2011/7/15,0.1595
2011/7/18,0.1595
2011/7/19,0.1595
2011/7/20,0.1585
2011/7/21,0.1585
2011/7/22,0.1585
2011/7/25,0.1585
2011/7/26,0.1585
2011/7/27,0.1585
2011/7/28,0.159
2011/7/29,0.1626
2011/8/1,0.16344
2011/8/2,0.1775
2011/8/3,0.18556
2011/8/4,0.18
2011/8/5,0.17722
2011/8/8,0.17667
2011/8/9,0.17889
2011/8/10,0.17556
2011/8/11,0.17778
2011/8/12,0.17811
2011/8/15,0.17989
2011/8/16,0.17989
2011/8/17,0.18044
2011/8/18,0.18044
2011/8/19,0.18044
2011/8/22,0.18194
2011/8/23,0.18417
2011/8/24,0.185
2011/8/25,0.18667
2011/8/26,0.18556
2011/8/29,.
2011/8/30,0.18667
2011/8/31,0.18667
2011/9/1,0.18556
2011/9/2,0.18556
2011/9/5,0.18678
2011/9/6,0.18689
2011/9/7,0.18689
2011/9/8,0.18578
2011/9/9,0.18689
2011/9/12,0.18689
2011/9/13,0.18689
2011/9/14,0.18689
2011/9/15,0.18744
2011/9/16,0.188
2011/9/19,0.188
2011/9/20,0.188
2011/9/21,0.18856
2011/9/22,0.18939
2011/9/23,0.19078
2011/9/26,0.19133
2011/9/27,0.19256
2011/9/28,0.19283
2011/9/29,0.192
2011/9/30,0.19089
2011/10/3,0.19144
2011/10/4,0.19144
2011/10/5,0.19144
2011/10/6,0.19133
2011/10/7,0.19133
2011/10/10,0.19133
2011/10/11,0.19133
2011/10/12,0.19133
2011/10/13,0.18967
2011/10/14,0.18967
2011/10/17,0.18967
2011/10/18,0.18967
2011/10/19,0.18967
2011/10/20,0.18967
2011/10/21,0.19189
2011/10/24,0.19189
2011/10/25,0.19189
2011/10/26,0.19189
2011/10/27,0.18967
2011/10/28,0.18967
2011/10/31,0.18967
2011/11/1,0.18967
2011/11/2,0.18967
2011/11/3,0.19189
2011/11/4,0.19078
2011/11/7,0.19078
2011/11/8,0.19078
2011/11/9,0.19078
2011/11/10,0.19078
2011/11/11,0.19078
2011/11/14,0.19078
2011/11/15,0.19189
2011/11/16,0.19189
2011/11/17,0.19217
2011/11/18,0.19328
2011/11/21,0.19228
2011/11/22,0.1945
2011/11/23,0.1945
2011/11/24,0.1945
2011/11/25,0.19561
2011/11/28,0.19644
2011/11/29,0.19506
2011/11/30,0.19506
2011/12/1,0.19506
2011/12/2,0.19506
2011/12/5,0.20015
2011/12/6,0.20015
2011/12/7,0.20015
2011/12/8,0.20015
2011/12/9,0.20015
2011/12/12,0.20015
2011/12/13,0.20015
2011/12/14,0.20015
2011/12/15,0.20025
2011/12/16,0.2005
2011/12/19,0.2015
2011/12/20,0.202
2011/12/21,0.2025
2011/12/22,0.215
2011/12/23,0.216
2011/12/26,.
2011/12/27,.
2011/12/28,0.2135
2011/12/29,0.2092
2011/12/30,0.2082
2012/1/2,.
2012/1/3,0.2082
2012/1/4,0.2072
2012/1/5,0.2062
2012/1/6,0.2062
2012/1/9,0.2062
2012/1/10,0.2042
2012/1/11,0.2042
2012/1/12,0.2037
2012/1/13,0.2015
2012/1/16,0.2005
2012/1/17,0.1999
2012/1/18,0.1998
2012/1/19,0.1988
2012/1/20,0.1977
2012/1/23,0.1997
2012/1/24,0.1997
2012/1/25,0.1982
2012/1/26,0.1975
2012/1/27,0.1975
2012/1/30,0.1965
2012/1/31,0.1965
2012/2/1,0.1952
2012/2/2,0.1955
2012/2/3,0.1955
2012/2/6,0.1955
2012/2/7,0.195
2012/2/8,0.194
2012/2/9,0.1922
2012/2/10,0.1912
2012/2/13,0.1912
2012/2/14,0.1912
2012/2/15,0.1912
2012/2/16,0.1907
2012/2/17,0.1887
2012/2/20,0.1887
2012/2/21,0.1897
2012/2/22,0.1897
2012/2/23,0.1897
2012/2/24,0.1897
2012/2/27,0.1887
2012/2/28,0.1887
2012/2/29,0.1887
2012/3/1,0.1887
2012/3/2,0.1886
2012/3/5,0.1886
2012/3/6,0.1886
2012/3/7,0.1886
2012/3/8,0.1886
2012/3/9,0.1886
2012/3/12,0.1886
2012/3/13,0.1877
2012/3/14,0.1877
2012/3/15,0.1882
2012/3/16,0.1882
2012/3/19,0.1882
2012/3/20,0.1897
2012/3/21,0.1902
2012/3/22,0.1902
2012/3/23,0.1902
2012/3/26,0.1912
2012/3/27,0.1912
2012/3/28,0.1915
2012/3/29,0.1912
2012/3/30,0.1912
2012/4/2,0.1902
2012/4/3,0.1902
2012/4/4,0.1902
2012/4/5,0.1902
2012/4/6,.
2012/4/9,.
2012/4/10,0.1892
2012/4/11,0.1892
2012/4/12,0.1892
2012/4/13,0.1887
2012/4/16,0.1887
2012/4/17,0.1887
2012/4/18,0.1887
2012/4/19,0.1887
2012/4/20,0.1907
2012/4/23,0.1907
2012/4/24,0.1906
2012/4/25,0.1906
2012/4/26,0.1906
2012/4/27,0.1906
2012/4/30,0.1906
2012/5/1,0.1906
2012/5/2,0.1886
2012/5/3,0.1896
2012/5/4,0.1896
2012/5/7,.
2012/5/8,0.1896
2012/5/9,0.1886
2012/5/10,0.1896
2012/5/11,0.1896
2012/5/14,0.1901
2012/5/15,0.1901
2012/5/16,0.1911
2012/5/17,0.1911
2012/5/18,0.1911
2012/5/21,0.1916
2012/5/22,0.1916
2012/5/23,0.1916
2012/5/24,0.1916
2012/5/25,0.1906
2012/5/28,0.1906
2012/5/29,0.1916
2012/5/30,0.1916
2012/5/31,0.1916
2012/6/1,0.1921
2012/6/4,.
2012/6/5,.
2012/6/6,0.1921
2012/6/7,0.1921
2012/6/8,0.1926
2012/6/11,0.1926
2012/6/12,0.1926
2012/6/13,0.1936
2012/6/14,0.1956
2012/6/15,0.1956
2012/6/18,0.1956
2012/6/19,0.1966
2012/6/20,0.1966
2012/6/21,0.1961
2012/6/22,0.1961
2012/6/25,0.1961
2012/6/26,0.1961
2012/6/27,0.195
2012/6/28,0.1951
2012/6/29,0.1961
2012/7/2,0.1961
2012/7/3,0.1981
2012/7/4,0.1996
2012/7/5,0.1996
2012/7/6,0.2006
2012/7/9,0.1996
2012/7/10,0.1996
2012/7/11,0.1996
2012/7/12,0.1996
2012/7/13,0.1996
2012/7/16,0.1996
2012/7/17,0.1996
2012/7/18,0.1996
2012/7/19,0.1996
2012/7/20,0.1991
2012/7/23,0.1991
2012/7/24,0.1971
2012/7/25,0.197
2012/7/26,0.199
2012/7/27,0.199
2012/7/30,0.195
2012/7/31,0.1965
2012/8/1,0.1955
2012/8/2,0.195
2012/8/3,0.1935
2012/8/6,0.193
2012/8/7,0.19
2012/8/8,0.1875
2012/8/9,0.1855
2012/8/10,0.1855
2012/8/13,0.1855
2012/8/14,0.1865
2012/8/15,0.1865
2012/8/16,0.1865
2012/8/17,0.1865
2012/8/20,0.186
2012/8/21,0.186
2012/8/22,0.185
2012/8/23,0.186
2012/8/24,0.185
2012/8/27,.
2012/8/28,0.186
2012/8/29,0.185
2012/8/30,0.184
2012/8/31,0.184
2012/9/3,0.183
2012/9/4,0.182
2012/9/5,0.183
2012/9/6,0.187
2012/9/7,0.187
2012/9/10,0.1865
2012/9/11,0.1865
2012/9/12,0.1855
2012/9/13,0.18475
2012/9/14,0.18425
2012/9/17,0.18425
2012/9/18,0.18375
2012/9/19,0.18375
2012/9/20,0.18275
2012/9/21,0.18175
2012/9/24,0.18175
2012/9/25,0.1815
2012/9/26,0.18125
2012/9/27,0.18125
2012/9/28,0.181
2012/10/1,0.181
2012/10/2,0.183
2012/10/3,0.181
2012/10/4,0.1815
2012/10/5,0.179
2012/10/8,0.179
2012/10/9,0.178
2012/10/10,0.18
2012/10/11,0.181
2012/10/12,0.181
2012/10/15,0.182
2012/10/16,0.18
2012/10/17,0.18
2012/10/18,0.181
2012/10/19,0.178
2012/10/22,0.178
2012/10/23,0.177
2012/10/24,0.1777
2012/10/25,0.1767
2012/10/26,0.1767
2012/10/29,0.1797
2012/10/30,0.1797
2012/10/31,0.1787
2012/11/1,0.1767
2012/11/2,0.1777
2012/11/5,0.1787
2012/11/6,0.1782
2012/11/7,0.1802
2012/11/8,0.1782
2012/11/9,0.1792
2012/11/12,0.1797
2012/11/13,0.1782
2012/11/14,0.1802
2012/11/15,0.1802
2012/11/16,0.1772
2012/11/19,0.1802
2012/11/20,0.1802
2012/11/21,0.1802
2012/11/22,0.1792
2012/11/23,0.1812
2012/11/26,0.1832
2012/11/27,0.1862
2012/11/28,0.1862
2012/11/29,0.1872
2012/11/30,0.1852
2012/12/3,0.1852
2012/12/4,0.1852
2012/12/5,0.1852
2012/12/6,0.1862
2012/12/7,0.1862
2012/12/10,0.1872
2012/12/11,0.1842
2012/12/12,0.1832
2012/12/13,0.1832
2012/12/14,0.1832
2012/12/17,0.1852
2012/12/18,0.1852
2012/12/19,0.1862
2012/12/20,0.1882
2012/12/21,0.1902
2012/12/24,0.1922
2012/12/25,.
2012/12/26,.
2012/12/27,0.1997
2012/12/28,0.1942
2012/12/31,0.1927
2013/1/1,.
2013/1/2,0.1912
2013/1/3,0.1857
2013/1/4,0.1847
2013/1/7,0.1847
2013/1/8,0.1832
2013/1/9,0.1832
2013/1/10,0.1817
2013/1/11,0.1797
2013/1/14,0.1797
2013/1/15,0.1807
2013/1/16,0.1807
2013/1/17,0.1767
2013/1/18,0.1767
2013/1/21,0.1777
2013/1/22,0.1767
2013/1/23,0.1757
2013/1/24,0.1742
2013/1/25,0.1767
2013/1/28,0.1777
2013/1/29,0.1757
2013/1/30,0.1737
2013/1/31,0.1717
2013/2/1,0.1727
2013/2/4,0.1727
2013/2/5,0.1727
2013/2/6,0.1722
2013/2/7,0.1727
2013/2/8,0.1732
2013/2/11,0.1727
2013/2/12,0.1717
2013/2/13,0.1717
2013/2/14,0.1737
2013/2/15,0.1757
2013/2/18,0.1747
2013/2/19,0.1747
2013/2/20,0.1737
2013/2/21,0.1727
2013/2/22,0.1732
2013/2/25,0.1747
2013/2/26,0.1732
2013/2/27,0.1727
2013/2/28,0.1717
2013/3/1,0.1707
2013/3/4,0.1717
2013/3/5,0.1707
2013/3/6,0.1707
2013/3/7,0.1717
2013/3/8,0.1717
2013/3/11,0.1727
2013/3/12,0.1727
2013/3/13,0.1727
2013/3/14,0.1717
2013/3/15,0.1717
2013/3/18,0.1727
2013/3/19,0.1747
2013/3/20,0.1737
2013/3/21,0.1752
2013/3/22,0.1752
2013/3/25,0.1752
2013/3/26,0.1762
2013/3/27,0.1752
2013/3/28,0.1752
2013/3/29,.
2013/4/1,.
2013/4/2,0.1752
2013/4/3,0.1712
2013/4/4,0.1712
2013/4/5,0.1712
2013/4/8,0.1717
2013/4/9,0.1727
2013/4/10,0.1727
2013/4/11,0.1742
2013/4/12,0.1752
2013/4/15,0.1752
2013/4/16,0.1742
2013/4/17,0.1747
2013/4/18,0.1747
2013/4/19,0.1737
2013/4/22,0.1717
2013/4/23,0.1717
2013/4/24,0.1697
2013/4/25,0.1692
2013/4/26,0.1692
2013/4/29,0.1682
2013/4/30,0.1667
2013/5/1,0.1667
2013/5/2,0.1677
2013/5/3,0.1672
2013/5/6,.
2013/5/7,0.1672
2013/5/8,0.1677
2013/5/9,0.1672
2013/5/10,0.1647
2013/5/13,0.1652
2013/5/14,0.1652
2013/5/15,0.1652
2013/5/16,0.1652
2013/5/17,0.16371
2013/5/20,0.16391
2013/5/21,0.16371
2013/5/22,0.16271
2013/5/23,0.16071
2013/5/24,0.15921
2013/5/27,.
2013/5/28,0.15921
2013/5/29,0.15971
2013/5/30,0.15951
2013/5/31,0.15901
2013/6/3,0.15851
2013/6/4,0.15851
2013/6/5,0.15851
2013/6/6,0.15851
2013/6/7,0.15851
2013/6/10,0.15851
2013/6/11,0.15851
2013/6/12,0.15951
2013/6/13,0.15901
2013/6/14,0.15901
2013/6/17,0.15901
2013/6/18,0.15981
2013/6/19,0.15981
2013/6/20,0.15901
2013/6/21,0.16001
2013/6/24,0.16251
2013/6/25,0.16071
2013/6/26,0.16371
2013/6/27,0.16051
2013/6/28,0.16073
2013/7/1,0.16073
2013/7/2,0.15923
2013/7/3,0.15923
2013/7/4,0.15953
2013/7/5,0.16003
2013/7/8,0.15873
2013/7/9,0.15823
2013/7/10,0.15773
2013/7/11,0.15883
2013/7/12,0.15823
2013/7/15,0.15773
2013/7/16,0.15673
2013/7/17,0.15673
2013/7/18,0.15673
2013/7/19,0.15423
2013/7/22,0.15373
2013/7/23,0.15373
2013/7/24,0.15423
2013/7/25,0.15152
2013/7/26,0.1515
2013/7/29,0.15217
2013/7/30,0.15083
2013/7/31,0.15033
2013/8/1,0.15033
2013/8/2,0.15033
2013/8/5,0.15033
2013/8/6,0.15033
2013/8/7,0.14983
2013/8/8,0.151
2013/8/9,0.15033
2013/8/12,0.14983
2013/8/13,0.14983
2013/8/14,0.14983
2013/8/15,0.14883
2013/8/16,0.14883
2013/8/19,0.14833
2013/8/20,0.14883
2013/8/21,0.14883
2013/8/22,0.14833
2013/8/23,0.14833
2013/8/26,.
2013/8/27,0.14833
2013/8/28,0.14833
2013/8/29,0.14883
2013/8/30,0.14783
2013/9/2,0.14783
2013/9/3,0.14783
2013/9/4,0.14783
2013/9/5,0.14797
2013/9/6,0.14747
2013/9/9,0.14837
2013/9/10,0.14747
2013/9/11,0.14547
2013/9/12,0.14607
2013/9/13,0.14297
2013/9/16,0.14185
2013/9/17,0.14
2013/9/18,0.14
2013/9/19,0.1395
2013/9/20,0.14015
2013/9/23,0.14
2013/9/24,0.1395
2013/9/25,0.1395
2013/9/26,0.1395
2013/9/27,0.1394
2013/9/30,0.1392
2013/10/1,0.138
2013/10/2,0.1366
2013/10/3,0.13555
2013/10/4,0.13525
2013/10/7,0.1371
2013/10/8,0.13765
2013/10/9,0.1393
2013/10/10,0.1388
2013/10/11,0.1395
2013/10/14,0.1419
2013/10/15,0.1394
2013/10/16,0.13925
2013/10/17,0.1358
2013/10/18,0.13575
2013/10/21,0.1374
2013/10/22,0.13785
2013/10/23,0.1389
2013/10/24,0.133
2013/10/25,0.1335
2013/10/28,0.1358
2013/10/29,0.1348
2013/10/30,0.13235
2013/10/31,0.13025
2013/11/1,0.1304
2013/11/4,0.13255
2013/11/5,0.1328
2013/11/6,0.12725
2013/11/7,0.12715
2013/11/8,0.12715
2013/11/11,0.1313
2013/11/12,0.1265
2013/11/13,0.1275
2013/11/14,0.1275
2013/11/15,0.12925
2013/11/18,0.13025
2013/11/19,0.129
2013/11/20,0.129
2013/11/21,0.12875
2013/11/22,0.12875
2013/11/25,0.12825
2013/11/26,0.13015
2013/11/27,0.13195
2013/11/28,0.12965
2013/11/29,0.1279
2013/12/2,0.1265
2013/12/3,0.127
2013/12/4,0.12735
2013/12/5,0.1279
2013/12/6,0.1276
2013/12/9,0.1265
2013/12/10,0.1272
2013/12/11,0.12895
2013/12/12,0.12615
2013/12/13,0.12625
2013/12/16,0.12425
2013/12/17,0.1245
2013/12/18,0.1274
2013/12/19,0.12675
2013/12/20,0.12675
2013/12/23,0.129
2013/12/24,0.13055
2013/12/25,.
2013/12/26,.
2013/12/27,0.1281
2013/12/30,0.12805
2013/12/31,0.1293
2014/1/1,.
2014/1/2,0.1293
2014/1/3,0.12445
2014/1/6,0.1225
2014/1/7,0.1262
2014/1/8,0.12205
2014/1/9,0.12395
2014/1/10,0.1215
2014/1/13,0.12575
2014/1/14,0.1249
2014/1/15,0.11925
2014/1/16,0.11825
2014/1/17,0.11995
2014/1/20,0.118
2014/1/21,0.12
2014/1/22,0.118
2014/1/23,0.12105
2014/1/24,0.11775
2014/1/27,0.118
2014/1/28,0.122
2014/1/29,0.12495
2014/1/30,0.1239
2014/1/31,0.12215
2014/2/3,0.12075
2014/2/4,0.11985
2014/2/5,0.11975
2014/2/6,0.11925
2014/2/7,0.12175
2014/2/10,0.1195
2014/2/11,0.11875
2014/2/12,0.119
2014/2/13,0.11925
2014/2/14,0.118
2014/2/17,0.1165
2014/2/18,0.118
2014/2/19,0.118
2014/2/20,0.12
2014/2/21,0.11725
2014/2/24,0.1209
2014/2/25,0.1217
2014/2/26,0.1195
2014/2/27,0.12015
2014/2/28,0.12
2014/3/3,0.11815
2014/3/4,0.12135
2014/3/5,0.12115
2014/3/6,0.11805
2014/3/7,0.12
2014/3/10,0.1204
2014/3/11,0.124
